regionid,region,cuid,cu_name_pse,species,sppqualifiedid,locationid,location_name_pse,pointid,latitude,longitude,year,total_release,program,project,cuid_broodstock,facilityid,release_type_pse,dataset_version
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1981,34000,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1982,38038,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1983,38450,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1984,52298,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1985,45761,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1986,85064,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1987,92205,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1988,299700,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1989,180700,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1989,140000,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1990,340942,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1990,114949,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1991,454506,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1991,85423,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1992,412704,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1993,197369,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1993,140030,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1994,392005,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1995,237998,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1996,116343,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1997,279061,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1997,64275,-989898,-989898,328,246,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1998,244459,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1998,104540,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,1999,231459,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2000,472851,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2001,492263,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2003,351367,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2003,90842,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2004,609945,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2004,55023,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2005,295000,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2005,224876,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2006,410878,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2007,331166,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2007,90509,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2008,29600,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2009,431745,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2010,241945,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2010,263210,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2011,240000,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2011,9700,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2012,334900,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2013,259614,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2014,79627,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2014,232448,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2015,398400,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2016,430629,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2017,329291,-989898,-989898,328,149,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2017,183681,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2018,320652,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2019,481178,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2020,521710,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2021,264600,-989898,-989898,328,185,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32071,SOOKE RIVER,9229,48.384883,-123.700099,2022,290073,-989898,-989898,328,185,Fry,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,1993,20200,-989898,-989898,328,186,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,1994,9948,-989898,-989898,328,186,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,1995,38455,-989898,-989898,328,186,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,1997,269884,-989898,-989898,328,186,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,1998,219791,-989898,-989898,328,186,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,1999,124773,-989898,-989898,328,186,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2002,47157,-989898,-989898,328,187,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2003,74639,-989898,-989898,328,186,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2004,130616,-989898,-989898,328,186,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2005,48779,-989898,-989898,328,187,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2006,59600,-989898,-989898,328,187,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2007,84238,-989898,-989898,328,187,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2008,79379,-989898,-989898,328,187,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2009,93641,-989898,-989898,328,187,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2010,61638,-989898,-989898,328,187,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2011,69830,-989898,-989898,328,187,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2012,68200,-989898,-989898,328,186,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2013,60506,-989898,-989898,328,186,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2014,60425,-989898,-989898,328,186,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2015,74316,-989898,-989898,328,186,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2016,82556,-989898,-989898,328,187,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2017,263448,-989898,-989898,328,186,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2018,591745,-989898,-989898,328,186,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2019,607995,-989898,-989898,328,186,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2020,633078,-989898,-989898,328,187,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2021,529742,-989898,-989898,328,187,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2022,633983,-989898,-989898,328,187,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32232,SOOKE HARBOUR,9311,48.384883,-123.700099,2022,191,-989898,-989898,328,504,Smolt,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32253,TRANQUIL ESTUARY,9328,49.211489,-125.671098,1992,21000,-989898,-989898,328,191,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32253,TRANQUIL ESTUARY,9328,49.211489,-125.671098,1993,40000,-989898,-989898,328,191,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32253,TRANQUIL ESTUARY,9328,49.211489,-125.671098,1994,61000,-989898,-989898,328,191,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32253,TRANQUIL ESTUARY,9328,49.211489,-125.671098,1995,85000,-989898,-989898,328,191,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32253,TRANQUIL ESTUARY,9328,49.211489,-125.671098,1996,50229,-989898,-989898,328,191,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32253,TRANQUIL ESTUARY,9328,49.211489,-125.671098,1997,86000,-989898,-989898,328,191,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32253,TRANQUIL ESTUARY,9328,49.211489,-125.671098,1998,104750,-989898,-989898,328,191,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32253,TRANQUIL ESTUARY,9328,49.211489,-125.671098,1999,73248,-989898,-989898,328,191,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32253,TRANQUIL ESTUARY,9328,49.211489,-125.671098,2000,68000,-989898,-989898,328,191,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32253,TRANQUIL ESTUARY,9328,49.211489,-125.671098,2001,65000,-989898,-989898,328,191,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32253,TRANQUIL ESTUARY,9328,49.211489,-125.671098,2003,42000,-989898,-989898,328,191,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32253,TRANQUIL ESTUARY,9328,49.211489,-125.671098,2017,4400,-989898,-989898,328,191,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32254,CYPRE ESTUARY,9329,49.275771,-125.914317,1998,60000,-989898,-989898,328,192,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32254,CYPRE ESTUARY,9329,49.275771,-125.914317,1999,59988,-989898,-989898,328,192,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32254,CYPRE ESTUARY,9329,49.275771,-125.914317,2000,100000,-989898,-989898,328,192,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32254,CYPRE ESTUARY,9329,49.275771,-125.914317,2001,60000,-989898,-989898,328,192,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32254,CYPRE ESTUARY,9329,49.275771,-125.914317,2002,100000,-989898,-989898,328,192,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32254,CYPRE ESTUARY,9329,49.275771,-125.914317,2003,65300,-989898,-989898,328,192,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32254,CYPRE ESTUARY,9329,49.275771,-125.914317,2004,95800,-989898,-989898,328,192,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32254,CYPRE ESTUARY,9329,49.275771,-125.914317,2005,80654,-989898,-989898,328,192,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32254,CYPRE ESTUARY,9329,49.275771,-125.914317,2006,62200,-989898,-989898,328,192,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32254,CYPRE ESTUARY,9329,49.275771,-125.914317,2008,63794,-989898,-989898,328,192,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32254,CYPRE ESTUARY,9329,49.275771,-125.914317,2009,64200,-989898,-989898,328,192,Seapen,20240812
5,VIMI,328,West Vancouver Island-South (Fall x-1),Chinook,5,32254,CYPRE ESTUARY,9329,49.275771,-125.914317,2010,62400,-989898,-989898,328,192,Seapen,20240812
